Task ID,Device ID,Source Node,Destination Node,Success,Path,Latency,Task type,IP Allocation 
253.0,50921.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0137617106219006,1.0,,GA
254.0,83086.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0154192003951623,1.0,,GA
255.0,2654.0,tianjin_man2,20,True,tianjin_man2-tianjin_edge4,6.02987789574319,1.0,,GA
256.0,90167.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0152850556080506,1.0,,GA
257.0,7008.0,beijing_man1,10,True,beijing_man1-beijing_edge4,6.025133634818504,1.0,,GA
258.0,16034.0,tangshan_man1,50,True,tangshan_man1-tangshan_edge1,1.0333130816651577,1.0,,GA
259.0,42101.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0140857803271124,1.0,,GA
260.0,92309.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0152772054402799,1.0,,GA
261.0,27635.0,chengde_man1,62,True,chengde_man1-chengde_edge1,1.0375485603628405,1.0,,GA
262.0,14600.0,beijing_man1,9,True,beijing_man1-beijing_edge3,6.039878266406721,1.0,,GA
263.0,16822.0,xingtai_man1,57,True,xingtai_man1-xingtai_edge2,11.035962380461749,1.0,,GA
264.0,22100.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0225402544397957,1.0,,GA
265.0,36538.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.0148671128502613,1.0,,GA
266.0,52723.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0137286885706154,1.0,,GA
267.0,65534.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0149824723180172,1.0,,GA
268.0,93705.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0172346421514507,1.0,,GA
269.0,36738.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.015501319023184,1.0,,GA
270.0,74165.0,handan_man2,55,True,handan_man2-handan_edge2,1.0139076692968454,1.0,,GA
271.0,55788.0,handan_man1,54,True,handan_man1-handan_edge1,1.0143896749460544,1.0,,GA
272.0,22862.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0361720325917656,1.0,,GA
273.0,23877.0,zhangjiako_man1,60,True,zhangjiako_man1-zhangjiako_edge1,1.0270928113490914,1.0,,GA
274.0,41041.0,handan_man1,54,True,handan_man1-handan_edge1,1.0144578946794807,1.0,,GA
275.0,95777.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0145900350670662,1.0,,GA
276.0,90481.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.013816964907501,1.0,,GA
277.0,46324.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0140917213184584,1.0,,GA
278.0,18722.0,tianjin_man2,19,True,tianjin_man2-tianjin_edge3,6.033771915733444,1.0,,GA
279.0,23132.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0252444887676337,1.0,,GA
280.0,13697.0,baoding_man1,36,True,baoding_man1-baoding_cloud,11.040259057408685,1.0,,GA
281.0,21775.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0246315096727237,1.0,,GA
282.0,99421.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.0170321105591145,1.0,,GA
283.0,2425.0,qhd_man1,52,True,qhd_man1-qhd_edge1,1.0421416731070945,1.0,,GA
284.0,97009.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0170750939576674,1.0,,GA
285.0,74656.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.016810155439082,1.0,,GA
286.0,1202.0,handan_man1,54,True,handan_man1-handan_edge1,1.0355576382945861,1.0,,GA
287.0,70389.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0140042476830857,1.0,,GA
288.0,2958.0,qhd_man2,53,True,qhd_man2-qhd_edge2,1.039225677050379,1.0,,GA
289.0,21017.0,zhangjiako_man1,60,True,zhangjiako_man1-zhangjiako_edge1,1.0270359552675647,1.0,,GA
290.0,26393.0,shijiangzhuang_man1,24,True,shijiangzhuang_man1-shijiangzhuang_core-shijiangzhuang_cloud,11.04047583047659,1.0,,GA
291.0,49585.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0144243537501862,1.0,,GA
292.0,99999.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0150300911620722,1.0,,GA
293.0,17526.0,tianjin_man2,17,True,tianjin_man2-tianjin_edge1,6.041299276564232,1.0,,GA
294.0,15172.0,beijing_man2,6,True,beijing_man2-beijing_core2-beijing_cloud2,11.033916641183854,1.0,,GA
295.0,79575.0,handan_man1,54,True,handan_man1-handan_edge1,1.0138555333567316,1.0,,GA
296.0,82190.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0150122842545333,1.0,,GA
297.0,35381.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.015570925002575,1.0,,GA
298.0,80626.0,cangzhou_man2,65,True,cangzhou_man2-cangzhou_edge2,1.01685166408333,1.0,,GA
299.0,12771.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.03338770982579,1.0,,GA
300.0,63791.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0170502096056087,1.0,,GA
301.0,73820.0,handan_man1,54,True,handan_man1-handan_edge1,1.0160330341852137,1.0,,GA
302.0,24578.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.0314512713871284,1.0,,GA
303.0,24262.0,hengshui_man2,69,True,hengshui_man2-hengshui_edge2,1.035212836281506,1.0,,GA
304.0,37530.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0162233510816612,1.0,,GA
305.0,90223.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0147625937563565,1.0,,GA
306.0,41655.0,hengshui_man1,68,True,hengshui_man1-hengshui_edge1,1.0144119706946553,1.0,,GA
307.0,63443.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0165629673066676,1.0,,GA
308.0,50660.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0144894247743583,1.0,,GA
309.0,24649.0,beijing_man1,5,True,beijing_man1-beijing_core1-beijing_cloud1,11.034654673501246,1.0,,GA
310.0,85522.0,cangzhou_man2,65,True,cangzhou_man2-cangzhou_edge2,1.015764648559905,1.0,,GA
311.0,77609.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0147549600381516,1.0,,GA
312.0,15670.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.02473880036369,1.0,,GA
313.0,31426.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0159746627780974,1.0,,GA
314.0,10937.0,hengshui_man2,69,True,hengshui_man2-hengshui_edge2,1.0312493152358326,1.0,,GA
315.0,79841.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0164410881446138,1.0,,GA
316.0,80340.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.015751277921678,1.0,,GA
317.0,38972.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.016232942870719,1.0,,GA
318.0,18415.0,qhd_man1,52,True,qhd_man1-qhd_edge1,1.029773242684461,1.0,,GA
319.0,5481.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.0407384072490742,1.0,,GA
320.0,1130.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0353999167899277,1.0,,GA
321.0,81282.0,hengshui_man2,69,True,hengshui_man2-hengshui_edge2,1.0139884707491982,1.0,,GA
322.0,40266.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0138190972358827,1.0,,GA
323.0,92839.0,beijing_man1,10,True,beijing_man1-beijing_edge4,6.015692357693261,1.0,,GA
324.0,93986.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0159480524432938,1.0,,GA
325.0,63711.0,tangshan_man1,50,True,tangshan_man1-tangshan_edge1,1.0158077753600945,1.0,,GA
326.0,62274.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0168665618993527,1.0,,GA
327.0,37473.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0145648471616713,1.0,,GA
328.0,16525.0,tianjin_man2,16,True,tianjin_man2-tianjin_core2-tianjin_cloud2,11.031032748966352,1.0,,GA
329.0,60604.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.015905575265686,1.0,,GA
330.0,5529.0,hengshui_man1,68,True,hengshui_man1-hengshui_edge1,1.0261014632363992,1.0,,GA
331.0,30368.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0153906353767466,1.0,,GA
332.0,39659.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0135739993636383,1.0,,GA
333.0,70476.0,handan_man1,54,True,handan_man1-handan_edge1,1.0152202706043556,1.0,,GA
334.0,68406.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0167090325190065,1.0,,GA
335.0,65911.0,tangshan_man1,50,True,tangshan_man1-tangshan_edge1,1.0166589608014869,1.0,,GA
336.0,50496.0,handan_man2,55,True,handan_man2-handan_edge2,1.0144090123424252,1.0,,GA
337.0,41886.0,hengshui_man2,69,True,hengshui_man2-hengshui_edge2,1.0136117505726348,1.0,,GA
338.0,13247.0,xingtai_man1,57,True,xingtai_man1-xingtai_edge2,11.039866892482719,1.0,,GA
339.0,21570.0,shijiangzhuang_man1,24,True,shijiangzhuang_man1-shijiangzhuang_core-shijiangzhuang_cloud,11.033837147102096,1.0,,GA
340.0,28254.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0266103536093532,1.0,,GA
341.0,29858.0,chengde_man2,63,True,chengde_man2-chengde_edge2,1.0232154541290095,1.0,,GA
342.0,18449.0,tianjin_man2,15,True,tianjin_man2-tianjin_core1-tianjin_cloud1,11.037351097901688,1.0,,GA
343.0,88881.0,beijing_man1,9,True,beijing_man1-beijing_edge3,6.015371042972343,1.0,,GA
344.0,91391.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0174923052958058,1.0,,GA
345.0,76567.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.016330308725776,1.0,,GA
346.0,7201.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.026758596817031,1.0,,GA
347.0,28957.0,handan_man2,55,True,handan_man2-handan_edge2,1.0345925443150625,1.0,,GA
348.0,97970.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0174419763570464,1.0,,GA
349.0,52081.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0137132082209728,1.0,,GA
350.0,94413.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0136995465340908,1.0,,GA
351.0,39625.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0157180503031427,1.0,,GA
352.0,56113.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0142718898595038,1.0,,GA
353.0,32004.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0167678401094498,1.0,,GA
354.0,43807.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0136311412648664,1.0,,GA
355.0,30966.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0153484860258708,1.0,,GA
356.0,32336.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0141712289899547,1.0,,GA
357.0,46706.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0137491307963855,1.0,,GA
358.0,7429.0,handan_man1,54,True,handan_man1-handan_edge1,1.0294273610005586,1.0,,GA
359.0,66408.0,handan_man1,54,True,handan_man1-handan_edge1,1.0151274767106022,1.0,,GA
360.0,24075.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.031240060736152,1.0,,GA
361.0,62529.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.0159685290007197,1.0,,GA
362.0,82793.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0168026690091918,1.0,,GA
363.0,28215.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0294403066476898,1.0,,GA
364.0,37392.0,hengshui_man1,68,True,hengshui_man1-hengshui_edge1,1.0161486139214146,1.0,,GA
365.0,55641.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.01433093380882,1.0,,GA
366.0,36721.0,zhangjiako_man1,60,True,zhangjiako_man1-zhangjiako_edge1,1.014390102999414,1.0,,GA
367.0,62164.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0163169847176217,1.0,,GA
368.0,82450.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.014258009851542,1.0,,GA
369.0,98916.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0152248393860541,1.0,,GA
370.0,55406.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0142312599842103,1.0,,GA
371.0,96396.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.01558045706646,1.0,,GA
372.0,72638.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0146094368581167,1.0,,GA
373.0,59429.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0140164150056294,1.0,,GA
374.0,18196.0,zhangjiako_man2,61,True,zhangjiako_man2-zhangjiako_edge2,1.0283040740438645,1.0,,GA
375.0,74793.0,tianjin_man2,20,True,tianjin_man2-tianjin_edge4,6.0142983236919925,1.0,,GA
376.0,46337.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0136630421214976,1.0,,GA
377.0,70240.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0148088797019847,1.0,,GA
378.0,94773.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.016158229880197,1.0,,GA
379.0,47893.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0139552534417406,1.0,,GA
380.0,56184.0,handan_man1,54,True,handan_man1-handan_edge1,1.0143350266160076,1.0,,GA
381.0,20173.0,chengde_man1,62,True,chengde_man1-chengde_edge1,1.0370328107423918,1.0,,GA
382.0,18647.0,tangshan_man1,50,True,tangshan_man1-tangshan_edge1,1.0419899053749806,1.0,,GA
383.0,33092.0,qhd_man2,53,True,qhd_man2-qhd_edge2,1.0154363178686974,1.0,,GA
384.0,16241.0,hengshui_man1,68,True,hengshui_man1-hengshui_edge1,1.0392398811399686,1.0,,GA
385.0,96346.0,langfang_man2,67,True,langfang_man2-langfang_edge2,1.015925656308784,1.0,,GA
386.0,42087.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0136213405841306,1.0,,GA
387.0,26189.0,qhd_man1,52,True,qhd_man1-qhd_edge1,1.0348941551079804,1.0,,GA
388.0,42836.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.0139979383141215,1.0,,GA
389.0,55249.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0140692729546301,1.0,,GA
390.0,94957.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0158402590307531,1.0,,GA
391.0,44939.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.014073342664623,1.0,,GA
392.0,98673.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0168702644975733,1.0,,GA
393.0,37021.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0166555068312382,1.0,,GA
394.0,2166.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0376351557482226,1.0,,GA
395.0,31030.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0165774392118208,1.0,,GA
396.0,37234.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0141977403617088,1.0,,GA
397.0,81000.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.015285394665923,1.0,,GA
398.0,47289.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.014172043237316,1.0,,GA
399.0,38004.0,hengshui_man2,69,True,hengshui_man2-hengshui_edge2,1.0156128132882927,1.0,,GA
400.0,97366.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.015186372124951,1.0,,GA
401.0,20441.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0361297810302008,1.0,,GA
402.0,93086.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.013691328795092,1.0,,GA
403.0,6419.0,chengde_man1,62,True,chengde_man1-chengde_edge1,1.036913715285176,1.0,,GA
404.0,64070.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0150148293242525,1.0,,GA
405.0,38676.0,hengshui_man1,68,True,hengshui_man1-hengshui_edge1,1.0164661782941304,1.0,,GA
406.0,72413.0,tangshan_man1,50,True,tangshan_man1-tangshan_edge1,1.014493143446969,1.0,,GA
407.0,96522.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.0136378830022479,1.0,,GA
408.0,59093.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0142710286859629,1.0,,GA
409.0,20277.0,chengde_man1,62,True,chengde_man1-chengde_edge1,1.0250648993503506,1.0,,GA
410.0,22683.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0296071259165875,1.0,,GA
411.0,97995.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0144103237208226,1.0,,GA
412.0,55011.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.01410973601487,1.0,,GA
413.0,18355.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0273713362279677,1.0,,GA
414.0,67190.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.015056488244619,1.0,,GA
415.0,65543.0,tangshan_man1,50,True,tangshan_man1-tangshan_edge1,1.016393840407174,1.0,,GA
416.0,81653.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.015429149660544,1.0,,GA
417.0,83976.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0151665393000229,1.0,,GA
418.0,33436.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0171442661249501,1.0,,GA
419.0,88767.0,beijing_man1,10,True,beijing_man1-beijing_edge4,6.014255172465502,1.0,,GA
420.0,86887.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.014895068385785,1.0,,GA
421.0,12378.0,tianjin_man2,19,True,tianjin_man2-tianjin_edge3,6.040978797968795,1.0,,GA
422.0,45099.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0144006271864143,1.0,,GA
423.0,58269.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0143943297613796,1.0,,GA
424.0,17457.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.035849612909081,1.0,,GA
425.0,36385.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0137363383746827,1.0,,GA
426.0,809.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0260058970123946,1.0,,GA
427.0,62800.0,handan_man1,54,True,handan_man1-handan_edge1,1.016642835586085,1.0,,GA
428.0,13679.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0246757079680968,1.0,,GA
429.0,81583.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0161476143769899,1.0,,GA
430.0,54600.0,handan_man1,54,True,handan_man1-handan_edge1,1.0139863077928413,1.0,,GA
431.0,6586.0,baoding_man1,36,True,baoding_man1-baoding_cloud,11.025111068042714,1.0,,GA
432.0,1974.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0362076828319606,1.0,,GA
433.0,5568.0,hengshui_man2,69,True,hengshui_man2-hengshui_edge2,1.030565255770397,1.0,,GA
434.0,15432.0,beijing_man2,9,True,beijing_man2-beijing_edge3,6.028091580152299,1.0,,GA
435.0,73297.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.0158705289023335,1.0,,GA
436.0,36174.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0170537757214084,1.0,,GA
437.0,68113.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0163767722724684,1.0,,GA
438.0,61555.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0136064370595301,1.0,,GA
439.0,77895.0,handan_man1,54,True,handan_man1-handan_edge1,1.0148408541609595,1.0,,GA
440.0,93794.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.017150344952526,1.0,,GA
441.0,27509.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0290008460244173,1.0,,GA
442.0,71716.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0149005750092799,1.0,,GA
443.0,15373.0,qhd_man2,53,True,qhd_man2-qhd_edge2,1.0280740876428927,1.0,,GA
444.0,43910.0,hengshui_man2,69,True,hengshui_man2-hengshui_edge2,1.0137452465953158,1.0,,GA
445.0,8465.0,tianjin_man2,17,True,tianjin_man2-tianjin_edge1,6.0343303226144815,1.0,,GA
446.0,41478.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0142327078174198,1.0,,GA
447.0,12915.0,handan_man1,54,True,handan_man1-handan_edge1,1.034270159747218,1.0,,GA
448.0,94024.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.015631290747903,1.0,,GA
449.0,76261.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0165002156043739,1.0,,GA
450.0,3312.0,chengde_man2,63,True,chengde_man2-chengde_edge2,1.0394736791973707,1.0,,GA
451.0,34199.0,zhangjiako_man2,61,True,zhangjiako_man2-zhangjiako_edge2,1.016891958415435,1.0,,GA
452.0,4223.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0380635277476389,1.0,,GA
453.0,73588.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0141578818082522,1.0,,GA
454.0,20807.0,qhd_man1,52,True,qhd_man1-qhd_edge1,1.0412864170861251,1.0,,GA
455.0,15720.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0275932881283985,1.0,,GA
456.0,55345.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.013519699250801,1.0,,GA
457.0,24982.0,zhangjiako_man1,60,True,zhangjiako_man1-zhangjiako_edge1,1.0266286180448918,1.0,,GA
458.0,12856.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.03961643202292,1.0,,GA
459.0,69105.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.014864176891449,1.0,,GA
460.0,3867.0,handan_man1,54,True,handan_man1-handan_edge1,1.0374440030267602,1.0,,GA
461.0,11970.0,chengde_man1,62,True,chengde_man1-chengde_edge1,1.031792002054775,1.0,,GA
462.0,24476.0,chengde_man1,62,True,chengde_man1-chengde_edge1,1.0408035674166969,1.0,,GA
463.0,43939.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0139433017166968,1.0,,GA
464.0,62320.0,handan_man1,54,True,handan_man1-handan_edge1,1.016001003491726,1.0,,GA
465.0,3268.0,tangshan_man1,50,True,tangshan_man1-tangshan_edge1,1.0379481593732978,1.0,,GA
466.0,98211.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0171845374030952,1.0,,GA
467.0,80726.0,shijiangzhuang_man2,49,True,shijiangzhuang_man2-shijiangzhuang_edge2,1.014966996059731,1.0,,GA
468.0,95031.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0150643190218664,1.0,,GA
469.0,48294.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0141151332687275,1.0,,GA
470.0,28381.0,tianjin_man2,20,True,tianjin_man2-tianjin_edge4,6.035173519139678,1.0,,GA
471.0,48025.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.013883051360269,1.0,,GA
472.0,36045.0,zhangjiako_man2,61,True,zhangjiako_man2-zhangjiako_edge2,1.0171246028049123,1.0,,GA
473.0,60588.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0174972965333544,1.0,,GA
474.0,96409.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0142906727672205,1.0,,GA
475.0,62717.0,tianjin_man2,19,True,tianjin_man2-tianjin_edge3,6.016829353290983,1.0,,GA
476.0,76908.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0135852499174136,1.0,,GA
477.0,50955.0,handan_man1,54,True,handan_man1-handan_edge1,1.0143187646722958,1.0,,GA
478.0,1282.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.0296142963570485,1.0,,GA
479.0,21777.0,tianjin_man2,17,True,tianjin_man2-tianjin_edge1,6.0257297806242045,1.0,,GA
480.0,34352.0,handan_man1,54,True,handan_man1-handan_edge1,1.015417566399875,1.0,,GA
481.0,55273.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0144422936496507,1.0,,GA
482.0,9934.0,tianjin_man2,16,True,tianjin_man2-tianjin_core2-tianjin_cloud2,11.036798825028807,1.0,,GA
483.0,44852.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.014399817057824,1.0,,GA
484.0,63982.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0156218805607415,1.0,,GA
485.0,4201.0,tianjin_man2,15,True,tianjin_man2-tianjin_core1-tianjin_cloud1,11.026957890148868,1.0,,GA
486.0,77046.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.0153998765819419,1.0,,GA
487.0,60329.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0165887147479342,1.0,,GA
488.0,44777.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0136676009061738,1.0,,GA
489.0,24760.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.0243699642626518,1.0,,GA
490.0,71220.0,handan_man1,54,True,handan_man1-handan_edge1,1.0151142064241656,1.0,,GA
491.0,97011.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0174716887058717,1.0,,GA
492.0,43431.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0139647962484355,1.0,,GA
493.0,10393.0,handan_man1,54,True,handan_man1-handan_edge1,1.0399471530769258,1.0,,GA
