source_name,source_ID,destination_name,destination_ID,lantency,path,sub_path,tunnelId
xingtai_man2,14,beijing_edge2,8,10.09,xingtai_man2-shijiangzhuang_core-beijing_core2-beijing_man2-beijing_edge2,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-beijing_core2],[beijing_core2-beijing_man2],[beijing_man2-beijing_edge2]",xingtai_man2~beijing_edge2
xingtai_man2,14,beijing_edge3,9,10.59,xingtai_man2-shijiangzhuang_core-beijing_core2-beijing_man1-beijing_edge3,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-beijing_core2],[beijing_core2-beijing_man1],[beijing_man1-beijing_edge3]",xingtai_man2~beijing_edge3
xingtai_man2,14,beijing_edge4,10,10.59,xingtai_man2-shijiangzhuang_core-beijing_core2-beijing_man1-beijing_edge4,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-beijing_core2],[beijing_core2-beijing_man1],[beijing_man1-beijing_edge4]",xingtai_man2~beijing_edge4
xingtai_man2,14,tianjin_cloud1,15,10.5,xingtai_man2-shijiangzhuang_core-tianjin_core1-tianjin_cloud1,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-tianjin_core1],[tianjin_core1-tianjin_cloud1]",xingtai_man2~tianjin_cloud1
xingtai_man2,14,tianjin_cloud2,16,11.45,xingtai_man2-shijiangzhuang_core-cangzhou_man1-tianjin_core2-tianjin_cloud2,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-cangzhou_man1],[cangzhou_man1-tianjin_core2],[tianjin_core2-tianjin_cloud2]",xingtai_man2~tianjin_cloud2
xingtai_man2,14,tianjin_edge1,17,11.5,xingtai_man2-shijiangzhuang_core-tianjin_core1-tianjin_man1-tianjin_edge1,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-tianjin_core1],[tianjin_core1-tianjin_man1],[tianjin_man1-tianjin_edge1]",xingtai_man2~tianjin_edge1
xingtai_man2,14,tianjin_edge2,18,11.5,xingtai_man2-shijiangzhuang_core-tianjin_core1-tianjin_man2-tianjin_edge2,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-tianjin_core1],[tianjin_core1-tianjin_man2],[tianjin_man2-tianjin_edge2]",xingtai_man2~tianjin_edge2
xingtai_man2,14,tianjin_edge3,19,12,xingtai_man2-shijiangzhuang_core-tianjin_core1-tianjin_man1-tianjin_edge3,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-tianjin_core1],[tianjin_core1-tianjin_man1],[tianjin_man1-tianjin_edge3]",xingtai_man2~tianjin_edge3
xingtai_man2,14,tianjin_edge4,20,12,xingtai_man2-shijiangzhuang_core-tianjin_core1-tianjin_man1-tianjin_edge4,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-tianjin_core1],[tianjin_core1-tianjin_man1],[tianjin_man1-tianjin_edge4]",xingtai_man2~tianjin_edge4
xingtai_man2,14,shijiangzhuang_cloud,24,3.1,xingtai_man2-shijiangzhuang_core-shijiangzhuang_cloud,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-shijiangzhuang_cloud]",xingtai_man2~shijiangzhuang_cloud
xingtai_man2,14,baoding_cloud,36,7.62,xingtai_man2-shijiangzhuang_core-baoding_man1-baoding_cloud,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-baoding_man1],[baoding_man1-baoding_cloud]",xingtai_man2~baoding_cloud
xingtai_man2,14,zhangjiako_cloud,39,13.3,xingtai_man2-shijiangzhuang_core-zhangjiako_man2-zhangjiako_cloud,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-zhangjiako_man2],[zhangjiako_man2-zhangjiako_cloud]",xingtai_man2~zhangjiako_cloud
xingtai_man2,14,shijiangzhuang_edge1,48,4.1,xingtai_man2-shijiangzhuang_core-shijiangzhuang_man1-shijiangzhuang_edge1,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-shijiangzhuang_man1],[shijiangzhuang_man1-shijiangzhuang_edge1]",xingtai_man2~shijiangzhuang_edge1
xingtai_man2,14,shijiangzhuang_edge2,49,4.1,xingtai_man2-shijiangzhuang_core-shijiangzhuang_man2-shijiangzhuang_edge2,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-shijiangzhuang_man2],[shijiangzhuang_man2-shijiangzhuang_edge2]",xingtai_man2~shijiangzhuang_edge2
xingtai_man2,14,tangshan_edge1,50,11.93,xingtai_man2-tangshan_core-tangshan_man1-tangshan_edge1,"[xingtai_man2-tangshan_core],[tangshan_core-tangshan_man1],[tangshan_man1-tangshan_edge1]",xingtai_man2~tangshan_edge1
xingtai_man2,14,tangshan_edge2,51,11.93,xingtai_man2-tangshan_core-tangshan_man2-tangshan_edge2,"[xingtai_man2-tangshan_core],[tangshan_core-tangshan_man2],[tangshan_man2-tangshan_edge2]",xingtai_man2~tangshan_edge2
xingtai_man2,14,qhd_edge1,52,14.43,xingtai_man2-tangshan_core-qhd_man1-qhd_edge1,"[xingtai_man2-tangshan_core],[tangshan_core-qhd_man1],[qhd_man1-qhd_edge1]",xingtai_man2~qhd_edge1
xingtai_man2,14,qhd_edge2,53,14.99,xingtai_man2-tangshan_core-qhd_man2-qhd_edge2,"[xingtai_man2-tangshan_core],[tangshan_core-qhd_man2],[qhd_man2-qhd_edge2]",xingtai_man2~qhd_edge2
xingtai_man2,14,handan_edge1,54,7.2,xingtai_man2-shijiangzhuang_core-handan_man1-handan_edge1,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-handan_man1],[handan_man1-handan_edge1]",xingtai_man2~handan_edge1
xingtai_man2,14,handan_edge2,55,7.2,xingtai_man2-shijiangzhuang_core-handan_man2-handan_edge2,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-handan_man2],[handan_man2-handan_edge2]",xingtai_man2~handan_edge2
xingtai_man2,14,xingtai_edge1,56,1.1,xingtai_man2-xingtai_edge1,[xingtai_man2-xingtai_edge1],xingtai_man2~xingtai_edge1
xingtai_man2,14,xingtai_edge2,57,0.1,xingtai_man2-xingtai_edge2,[xingtai_man2-xingtai_edge2],xingtai_man2~xingtai_edge2
xingtai_man2,14,baoding_edge1,58,6.62,xingtai_man2-shijiangzhuang_core-baoding_man1-baoding_edge1,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-baoding_man1],[baoding_man1-baoding_edge1]",xingtai_man2~baoding_edge1
xingtai_man2,14,baoding_edge2,59,6.62,xingtai_man2-shijiangzhuang_core-baoding_man2-baoding_edge2,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-baoding_man2],[baoding_man2-baoding_edge2]",xingtai_man2~baoding_edge2
xingtai_man2,14,zhangjiako_edge1,60,12.3,xingtai_man2-shijiangzhuang_core-zhangjiako_man1-zhangjiako_edge1,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-zhangjiako_man1],[zhangjiako_man1-zhangjiako_edge1]",xingtai_man2~zhangjiako_edge1
xingtai_man2,14,zhangjiako_edge2,61,12.3,xingtai_man2-shijiangzhuang_core-zhangjiako_man2-zhangjiako_edge2,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-zhangjiako_man2],[zhangjiako_man2-zhangjiako_edge2]",xingtai_man2~zhangjiako_edge2
xingtai_man2,14,chengde_edge1,62,14.58,xingtai_man2-shijiangzhuang_core-beijing_core2-chengde_man1-chengde_edge1,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-beijing_core2],[beijing_core2-chengde_man1],[chengde_man1-chengde_edge1]",xingtai_man2~chengde_edge1
xingtai_man2,14,chengde_edge2,63,14.58,xingtai_man2-shijiangzhuang_core-beijing_core2-chengde_man2-chengde_edge2,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-beijing_core2],[beijing_core2-chengde_man2],[chengde_man2-chengde_edge2]",xingtai_man2~chengde_edge2
xingtai_man2,14,cangzhou_edge1,64,8.67,xingtai_man2-shijiangzhuang_core-cangzhou_man1-cangzhou_edge1,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-cangzhou_man1],[cangzhou_man1-cangzhou_edge1]",xingtai_man2~cangzhou_edge1
xingtai_man2,14,cangzhou_edge2,65,8.67,xingtai_man2-shijiangzhuang_core-cangzhou_man2-cangzhou_edge2,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-cangzhou_man2],[cangzhou_man2-cangzhou_edge2]",xingtai_man2~cangzhou_edge2
xingtai_man2,14,langfang_edge1,66,10.23,xingtai_man2-shijiangzhuang_core-langfang_man1-langfang_edge1,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-langfang_man1],[langfang_man1-langfang_edge1]",xingtai_man2~langfang_edge1
xingtai_man2,14,langfang_edge2,67,10.23,xingtai_man2-shijiangzhuang_core-langfang_man2-langfang_edge2,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-langfang_man2],[langfang_man2-langfang_edge2]",xingtai_man2~langfang_edge2
xingtai_man2,14,hengshui_edge1,68,6.08,xingtai_man2-shijiangzhuang_core-hengshui_man1-hengshui_edge1,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-hengshui_man1],[hengshui_man1-hengshui_edge1]",xingtai_man2~hengshui_edge1
xingtai_man2,14,hengshui_edge2,69,6.08,xingtai_man2-shijiangzhuang_core-hengshui_man2-hengshui_edge2,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-hengshui_man2],[hengshui_man2-hengshui_edge2]",xingtai_man2~hengshui_edge2
baoding_man1,15,beijing_cloud1,5,10.34,baoding_man1-baoding_man2-tangshan_core-beijing_core1-beijing_cloud1,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-beijing_core1],[beijing_core1-beijing_cloud1]",baoding_man1~beijing_cloud1
baoding_man1,15,beijing_cloud2,6,9.6,baoding_man1-shijiangzhuang_core-beijing_core2-beijing_cloud2,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-beijing_core2],[beijing_core2-beijing_cloud2]",baoding_man1~beijing_cloud2
baoding_man1,15,beijing_edge1,7,10.6,baoding_man1-shijiangzhuang_core-beijing_core2-beijing_man1-beijing_edge1,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-beijing_core2],[beijing_core2-beijing_man1],[beijing_man1-beijing_edge1]",baoding_man1~beijing_edge1
baoding_man1,15,beijing_edge2,8,10.6,baoding_man1-shijiangzhuang_core-beijing_core2-beijing_man2-beijing_edge2,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-beijing_core2],[beijing_core2-beijing_man2],[beijing_man2-beijing_edge2]",baoding_man1~beijing_edge2
baoding_man1,15,beijing_edge3,9,11.1,baoding_man1-shijiangzhuang_core-beijing_core2-beijing_man2-beijing_edge3,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-beijing_core2],[beijing_core2-beijing_man2],[beijing_man2-beijing_edge3]",baoding_man1~beijing_edge3
baoding_man1,15,beijing_edge4,10,11.1,baoding_man1-shijiangzhuang_core-beijing_core2-beijing_man2-beijing_edge4,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-beijing_core2],[beijing_core2-beijing_man2],[beijing_man2-beijing_edge4]",baoding_man1~beijing_edge4
baoding_man1,15,tianjin_cloud1,15,9.09,baoding_man1-baoding_man2-tangshan_core-tianjin_core1-tianjin_cloud1,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-tianjin_core1],[tianjin_core1-tianjin_cloud1]",baoding_man1~tianjin_cloud1
baoding_man1,15,tianjin_cloud2,16,9.56,baoding_man1-baoding_man2-tangshan_core-tianjin_core2-tianjin_cloud2,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-tianjin_core2],[tianjin_core2-tianjin_cloud2]",baoding_man1~tianjin_cloud2
baoding_man1,15,tianjin_edge1,17,10.09,baoding_man1-baoding_man2-tangshan_core-tianjin_core1-tianjin_man1-tianjin_edge1,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-tianjin_core1],[tianjin_core1-tianjin_man1],[tianjin_man1-tianjin_edge1]",baoding_man1~tianjin_edge1
baoding_man1,15,tianjin_edge2,18,10.09,baoding_man1-baoding_man2-tangshan_core-tianjin_core1-tianjin_man2-tianjin_edge2,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-tianjin_core1],[tianjin_core1-tianjin_man2],[tianjin_man2-tianjin_edge2]",baoding_man1~tianjin_edge2
baoding_man1,15,tianjin_edge3,19,10.59,baoding_man1-baoding_man2-tangshan_core-tianjin_core1-tianjin_man1-tianjin_edge3,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-tianjin_core1],[tianjin_core1-tianjin_man1],[tianjin_man1-tianjin_edge3]",baoding_man1~tianjin_edge3
baoding_man1,15,tianjin_edge4,20,10.59,baoding_man1-baoding_man2-tangshan_core-tianjin_core1-tianjin_man1-tianjin_edge4,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-tianjin_core1],[tianjin_core1-tianjin_man1],[tianjin_man1-tianjin_edge4]",baoding_man1~tianjin_edge4
baoding_man1,15,shijiangzhuang_cloud,24,3.61,baoding_man1-shijiangzhuang_core-shijiangzhuang_cloud,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-shijiangzhuang_cloud]",baoding_man1~shijiangzhuang_cloud
baoding_man1,15,baoding_cloud,36,1.1,baoding_man1-baoding_cloud,[baoding_man1-baoding_cloud],baoding_man1~baoding_cloud
baoding_man1,15,zhangjiako_cloud,39,13.82,baoding_man1-shijiangzhuang_core-zhangjiako_man1-zhangjiako_cloud,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-zhangjiako_man1],[zhangjiako_man1-zhangjiako_cloud]",baoding_man1~zhangjiako_cloud
baoding_man1,15,shijiangzhuang_edge1,48,4.61,baoding_man1-shijiangzhuang_core-shijiangzhuang_man1-shijiangzhuang_edge1,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-shijiangzhuang_man1],[shijiangzhuang_man1-shijiangzhuang_edge1]",baoding_man1~shijiangzhuang_edge1
baoding_man1,15,shijiangzhuang_edge2,49,4.61,baoding_man1-shijiangzhuang_core-shijiangzhuang_man2-shijiangzhuang_edge2,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-shijiangzhuang_man2],[shijiangzhuang_man2-shijiangzhuang_edge2]",baoding_man1~shijiangzhuang_edge2
baoding_man1,15,tangshan_edge1,50,8.09,baoding_man1-baoding_man2-tangshan_core-tangshan_man1-tangshan_edge1,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-tangshan_man1],[tangshan_man1-tangshan_edge1]",baoding_man1~tangshan_edge1
baoding_man1,15,tangshan_edge2,51,8.09,baoding_man1-baoding_man2-tangshan_core-tangshan_man2-tangshan_edge2,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-tangshan_man2],[tangshan_man2-tangshan_edge2]",baoding_man1~tangshan_edge2
baoding_man1,15,qhd_edge1,52,10.59,baoding_man1-baoding_man2-tangshan_core-qhd_man1-qhd_edge1,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-qhd_man1],[qhd_man1-qhd_edge1]",baoding_man1~qhd_edge1
baoding_man1,15,qhd_edge2,53,11.15,baoding_man1-baoding_man2-tangshan_core-qhd_man2-qhd_edge2,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-qhd_man2],[qhd_man2-qhd_edge2]",baoding_man1~qhd_edge2
baoding_man1,15,handan_edge1,54,7.72,baoding_man1-shijiangzhuang_core-handan_man1-handan_edge1,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-handan_man1],[handan_man1-handan_edge1]",baoding_man1~handan_edge1
baoding_man1,15,handan_edge2,55,7.72,baoding_man1-shijiangzhuang_core-handan_man2-handan_edge2,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-handan_man2],[handan_man2-handan_edge2]",baoding_man1~handan_edge2
baoding_man1,15,xingtai_edge1,56,6.62,baoding_man1-shijiangzhuang_core-xingtai_man1-xingtai_edge1,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-xingtai_man1],[xingtai_man1-xingtai_edge1]",baoding_man1~xingtai_edge1
baoding_man1,15,xingtai_edge2,57,6.62,baoding_man1-shijiangzhuang_core-xingtai_man2-xingtai_edge2,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-xingtai_man2],[xingtai_man2-xingtai_edge2]",baoding_man1~xingtai_edge2
baoding_man1,15,baoding_edge1,58,0.1,baoding_man1-baoding_edge1,[baoding_man1-baoding_edge1],baoding_man1~baoding_edge1
baoding_man1,15,baoding_edge2,59,1.1,baoding_man1-baoding_edge2,[baoding_man1-baoding_edge2],baoding_man1~baoding_edge2
baoding_man1,15,zhangjiako_edge1,60,12.82,baoding_man1-shijiangzhuang_core-zhangjiako_man1-zhangjiako_edge1,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-zhangjiako_man1],[zhangjiako_man1-zhangjiako_edge1]",baoding_man1~zhangjiako_edge1
baoding_man1,15,zhangjiako_edge2,61,12.82,baoding_man1-shijiangzhuang_core-zhangjiako_man2-zhangjiako_edge2,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-zhangjiako_man2],[zhangjiako_man2-zhangjiako_edge2]",baoding_man1~zhangjiako_edge2
baoding_man1,15,chengde_edge1,62,11.81,baoding_man1-baoding_man2-tangshan_core-chengde_man1-chengde_edge1,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-chengde_man1],[chengde_man1-chengde_edge1]",baoding_man1~chengde_edge1
baoding_man1,15,chengde_edge2,63,12.2,baoding_man1-baoding_man2-tangshan_core-chengde_man2-chengde_edge2,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-chengde_man2],[chengde_man2-chengde_edge2]",baoding_man1~chengde_edge2
baoding_man1,15,cangzhou_edge1,64,9.18,baoding_man1-shijiangzhuang_core-cangzhou_man1-cangzhou_edge1,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-cangzhou_man1],[cangzhou_man1-cangzhou_edge1]",baoding_man1~cangzhou_edge1
baoding_man1,15,cangzhou_edge2,65,9.18,baoding_man1-shijiangzhuang_core-cangzhou_man2-cangzhou_edge2,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-cangzhou_man2],[cangzhou_man2-cangzhou_edge2]",baoding_man1~cangzhou_edge2
baoding_man1,15,langfang_edge1,66,10.74,baoding_man1-shijiangzhuang_core-langfang_man1-langfang_edge1,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-langfang_man1],[langfang_man1-langfang_edge1]",baoding_man1~langfang_edge1
baoding_man1,15,langfang_edge2,67,10.3,baoding_man1-baoding_man2-tangshan_core-langfang_man2-langfang_edge2,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-langfang_man2],[langfang_man2-langfang_edge2]",baoding_man1~langfang_edge2
baoding_man1,15,hengshui_edge1,68,6.59,baoding_man1-shijiangzhuang_core-hengshui_man1-hengshui_edge1,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-hengshui_man1],[hengshui_man1-hengshui_edge1]",baoding_man1~hengshui_edge1
baoding_man1,15,hengshui_edge2,69,6.59,baoding_man1-shijiangzhuang_core-hengshui_man2-hengshui_edge2,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-hengshui_man2],[hengshui_man2-hengshui_edge2]",baoding_man1~hengshui_edge2
baoding_man2,16,beijing_cloud1,5,9.34,baoding_man2-tangshan_core-beijing_core1-beijing_cloud1,"[baoding_man2-tangshan_core],[tangshan_core-beijing_core1],[beijing_core1-beijing_cloud1]",baoding_man2~beijing_cloud1
baoding_man2,16,beijing_cloud2,6,9.6,baoding_man2-shijiangzhuang_core-beijing_core2-beijing_cloud2,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-beijing_core2],[beijing_core2-beijing_cloud2]",baoding_man2~beijing_cloud2
baoding_man2,16,beijing_edge1,7,10.34,baoding_man2-tangshan_core-beijing_core1-beijing_man1-beijing_edge1,"[baoding_man2-tangshan_core],[tangshan_core-beijing_core1],[beijing_core1-beijing_man1],[beijing_man1-beijing_edge1]",baoding_man2~beijing_edge1
baoding_man2,16,beijing_edge2,8,10.34,baoding_man2-tangshan_core-beijing_core1-beijing_man2-beijing_edge2,"[baoding_man2-tangshan_core],[tangshan_core-beijing_core1],[beijing_core1-beijing_man2],[beijing_man2-beijing_edge2]",baoding_man2~beijing_edge2
baoding_man2,16,beijing_edge3,9,10.84,baoding_man2-tangshan_core-beijing_core1-beijing_man1-beijing_edge3,"[baoding_man2-tangshan_core],[tangshan_core-beijing_core1],[beijing_core1-beijing_man1],[beijing_man1-beijing_edge3]",baoding_man2~beijing_edge3
baoding_man2,16,beijing_edge4,10,10.84,baoding_man2-tangshan_core-beijing_core1-beijing_man1-beijing_edge4,"[baoding_man2-tangshan_core],[tangshan_core-beijing_core1],[beijing_core1-beijing_man1],[beijing_man1-beijing_edge4]",baoding_man2~beijing_edge4
baoding_man2,16,tianjin_cloud1,15,8.09,baoding_man2-tangshan_core-tianjin_core1-tianjin_cloud1,"[baoding_man2-tangshan_core],[tangshan_core-tianjin_core1],[tianjin_core1-tianjin_cloud1]",baoding_man2~tianjin_cloud1
baoding_man2,16,tianjin_cloud2,16,8.56,baoding_man2-tangshan_core-tianjin_core2-tianjin_cloud2,"[baoding_man2-tangshan_core],[tangshan_core-tianjin_core2],[tianjin_core2-tianjin_cloud2]",baoding_man2~tianjin_cloud2
baoding_man2,16,tianjin_edge1,17,9.09,baoding_man2-tangshan_core-tianjin_core1-tianjin_man1-tianjin_edge1,"[baoding_man2-tangshan_core],[tangshan_core-tianjin_core1],[tianjin_core1-tianjin_man1],[tianjin_man1-tianjin_edge1]",baoding_man2~tianjin_edge1
baoding_man2,16,tianjin_edge2,18,9.09,baoding_man2-tangshan_core-tianjin_core1-tianjin_man2-tianjin_edge2,"[baoding_man2-tangshan_core],[tangshan_core-tianjin_core1],[tianjin_core1-tianjin_man2],[tianjin_man2-tianjin_edge2]",baoding_man2~tianjin_edge2
baoding_man2,16,tianjin_edge3,19,9.59,baoding_man2-tangshan_core-tianjin_core1-tianjin_man1-tianjin_edge3,"[baoding_man2-tangshan_core],[tangshan_core-tianjin_core1],[tianjin_core1-tianjin_man1],[tianjin_man1-tianjin_edge3]",baoding_man2~tianjin_edge3
baoding_man2,16,tianjin_edge4,20,9.59,baoding_man2-tangshan_core-tianjin_core1-tianjin_man1-tianjin_edge4,"[baoding_man2-tangshan_core],[tangshan_core-tianjin_core1],[tianjin_core1-tianjin_man1],[tianjin_man1-tianjin_edge4]",baoding_man2~tianjin_edge4
baoding_man2,16,shijiangzhuang_cloud,24,3.61,baoding_man2-shijiangzhuang_core-shijiangzhuang_cloud,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-shijiangzhuang_cloud]",baoding_man2~shijiangzhuang_cloud
baoding_man2,16,baoding_cloud,36,1.1,baoding_man2-baoding_cloud,[baoding_man2-baoding_cloud],baoding_man2~baoding_cloud
baoding_man2,16,zhangjiako_cloud,39,13.82,baoding_man2-shijiangzhuang_core-zhangjiako_man1-zhangjiako_cloud,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-zhangjiako_man1],[zhangjiako_man1-zhangjiako_cloud]",baoding_man2~zhangjiako_cloud
baoding_man2,16,shijiangzhuang_edge1,48,4.61,baoding_man2-shijiangzhuang_core-shijiangzhuang_man1-shijiangzhuang_edge1,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-shijiangzhuang_man1],[shijiangzhuang_man1-shijiangzhuang_edge1]",baoding_man2~shijiangzhuang_edge1
baoding_man2,16,shijiangzhuang_edge2,49,4.61,baoding_man2-shijiangzhuang_core-shijiangzhuang_man2-shijiangzhuang_edge2,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-shijiangzhuang_man2],[shijiangzhuang_man2-shijiangzhuang_edge2]",baoding_man2~shijiangzhuang_edge2
baoding_man2,16,tangshan_edge1,50,7.09,baoding_man2-tangshan_core-tangshan_man1-tangshan_edge1,"[baoding_man2-tangshan_core],[tangshan_core-tangshan_man1],[tangshan_man1-tangshan_edge1]",baoding_man2~tangshan_edge1
baoding_man2,16,tangshan_edge2,51,7.09,baoding_man2-tangshan_core-tangshan_man2-tangshan_edge2,"[baoding_man2-tangshan_core],[tangshan_core-tangshan_man2],[tangshan_man2-tangshan_edge2]",baoding_man2~tangshan_edge2
baoding_man2,16,qhd_edge1,52,9.59,baoding_man2-tangshan_core-qhd_man1-qhd_edge1,"[baoding_man2-tangshan_core],[tangshan_core-qhd_man1],[qhd_man1-qhd_edge1]",baoding_man2~qhd_edge1
baoding_man2,16,qhd_edge2,53,10.15,baoding_man2-tangshan_core-qhd_man2-qhd_edge2,"[baoding_man2-tangshan_core],[tangshan_core-qhd_man2],[qhd_man2-qhd_edge2]",baoding_man2~qhd_edge2
baoding_man2,16,handan_edge1,54,7.72,baoding_man2-shijiangzhuang_core-handan_man1-handan_edge1,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-handan_man1],[handan_man1-handan_edge1]",baoding_man2~handan_edge1
baoding_man2,16,handan_edge2,55,7.72,baoding_man2-shijiangzhuang_core-handan_man2-handan_edge2,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-handan_man2],[handan_man2-handan_edge2]",baoding_man2~handan_edge2
baoding_man2,16,xingtai_edge1,56,6.62,baoding_man2-shijiangzhuang_core-xingtai_man1-xingtai_edge1,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-xingtai_man1],[xingtai_man1-xingtai_edge1]",baoding_man2~xingtai_edge1
baoding_man2,16,xingtai_edge2,57,6.62,baoding_man2-shijiangzhuang_core-xingtai_man2-xingtai_edge2,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-xingtai_man2],[xingtai_man2-xingtai_edge2]",baoding_man2~xingtai_edge2
baoding_man2,16,baoding_edge1,58,1.1,baoding_man2-baoding_edge1,[baoding_man2-baoding_edge1],baoding_man2~baoding_edge1
baoding_man2,16,baoding_edge2,59,0.1,baoding_man2-baoding_edge2,[baoding_man2-baoding_edge2],baoding_man2~baoding_edge2
baoding_man2,16,zhangjiako_edge1,60,12.82,baoding_man2-shijiangzhuang_core-zhangjiako_man1-zhangjiako_edge1,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-zhangjiako_man1],[zhangjiako_man1-zhangjiako_edge1]",baoding_man2~zhangjiako_edge1
baoding_man2,16,zhangjiako_edge2,61,12.82,baoding_man2-shijiangzhuang_core-zhangjiako_man2-zhangjiako_edge2,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-zhangjiako_man2],[zhangjiako_man2-zhangjiako_edge2]",baoding_man2~zhangjiako_edge2
baoding_man2,16,chengde_edge1,62,10.81,baoding_man2-tangshan_core-chengde_man1-chengde_edge1,"[baoding_man2-tangshan_core],[tangshan_core-chengde_man1],[chengde_man1-chengde_edge1]",baoding_man2~chengde_edge1
baoding_man2,16,chengde_edge2,63,11.2,baoding_man2-tangshan_core-chengde_man2-chengde_edge2,"[baoding_man2-tangshan_core],[tangshan_core-chengde_man2],[chengde_man2-chengde_edge2]",baoding_man2~chengde_edge2
baoding_man2,16,cangzhou_edge1,64,9.18,baoding_man2-shijiangzhuang_core-cangzhou_man1-cangzhou_edge1,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-cangzhou_man1],[cangzhou_man1-cangzhou_edge1]",baoding_man2~cangzhou_edge1
